100
x y v_x v_y r g ba
8.4615324	45.584588	-0.2543716613442762	0.1590442011044504	0.8389316953779759	0	0.16106830462202415	1
3.8078434	30.965299	-0.2787990245938773	-0.11077501471677899	0.6898072963732914	0	0.3101927036267086	1
62.268716	21.816192	0.29711534404810697	-0.04150267860241117	0.2720886984313423	0	0.7279113015686577	1
92.868183	11.373036	-0.2872145122607614	0.08664770018190285	0.7966323985981895	0	0.20336760140181054	1
32.684529	12.884209	0.10835185004677607	-0.2797496677235577	0.4411882188281774	0	0.5588117811718226	1
74.301847	93.819547	-0.24474232314809052	-0.17349696037704992	0.6518536339776604	0	0.3481463660223396	1
29.232575	48.452965	-0.20496720341023836	-0.21906265205686243	0.6197113757763385	0	0.3802886242236615	1
12.821888	74.052807	-0.12392206402223806	0.27320930080886396	0.932227619439548	0	0.06777238056045198	1
51.369479	30.23414	-0.2739515712159455	0.12227238702305093	0.8168126867416603	0	0.1831873132583397	1
39.609457	0.71203633	0.28364378307945354	-0.09770467911198469	0.3027969856801639	0	0.6972030143198361	1
97.333044	60.882952	0.2721617479487454	-0.12620611297985349	0.31910547500089403	0	0.680894524999106	1
29.615546	35.014446	-0.27296631766567836	-0.12445637557007667	0.6819162240056064	0	0.31808377599439364	1
59.113179	64.031213	-0.0011294861116313613	0.29999787376100456	0.9994007875916348	0	0.0005992124083652461	1
57.063444	83.740499	-0.006905991527095578	0.29992050160172057	0.9963359340466836	0	0.0036640659533163644	1
60.938477	9.5685537	0.2616562471835962	0.14675151893522873	0.1686495658189907	0	0.8313504341810093	1
56.002977	57.974486	0.20128731348247217	0.22244868493881678	0.11705840149614687	0	0.8829415985038531	1
28.290847	57.433808	-0.19429616046537987	0.22858040604656243	0.8878751492821203	0	0.1121248507178797	1
15.662992	51.46516	-0.26876506869579814	0.13328667543660508	0.8232718136827936	0	0.17672818631720644	1
72.909	44.694359	0.09296845753244891	-0.28523124987286586	0.4498530714202953	0	0.5501469285797047	1
4.3400845	95.893685	-0.1664145826466745	0.24961207238940417	0.9064135947089431	0	0.09358640529105688	1
79.426082	17.785581	-0.27404636956376593	0.12205976949396478	0.816689185806617	0	0.18331081419338302	1
40.78453	55.090897	-0.23628077226444474	0.1848550693330253	0.855661029480303	0	0.14433897051969702	1
82.600308	61.886282	0.20229998601292895	-0.22152813739831956	0.3822155625878081	0	0.6177844374121919	1
96.245043	2.9580718	-0.06903194469665454	0.291949637114688	0.9630462753182987	0	0.03695372468170133	1
42.352182	63.373342	-0.1120976186421961	0.27826987601022996	0.9390515602094737	0	0.06094843979052633	1
5.7950909	83.056942	0.16577599762473813	0.25003663453886676	0.09317958383398874	0	0.9068204161660113	1
78.198211	38.817509	-0.2509469242464399	0.16439477245719084	0.8423019971264082	0	0.1576980028735918	1
62.762644	42.90961	0.28112914797858823	0.10472059089230275	0.19324900184686755	0	0.8067509981531324	1
50.794349	7.6327458	-0.2847575935159201	-0.09440928415691975	0.6990484444748535	0	0.3009515555251465	1
56.669285	57.283245	-0.07003092419393035	0.2917116207087814	0.9625014648904946	0	0.037498535109505404	1
31.103601	86.327959	-0.24609960324632704	-0.1715662708168491	0.6531056753614615	0	0.34689432463853853	1
74.054122	20.138322	-0.25424413176753746	-0.15924798730838344	0.6609407679611751	0	0.33905923203882493	1
34.411155	9.0309962	0.106709836049136	-0.2803801185718533	0.4421213379093062	0	0.5578786620906938	1
87.563064	18.416426	-0.2632787813338342	-0.14382031601749146	0.6704269689626534	0	0.3295730310373466	1
33.543689	66.390813	0.21078717696397747	-0.2134684192745073	0.37600582594528575	0	0.6239941740547142	1
79.279206	72.44447	-0.06239204697389736	0.29344033886704635	0.966656611233798	0	0.03334338876620202	1
80.104335	62.326363	-0.20198150720588542	-0.2218185536578012	0.6175557790339304	0	0.38244422096606956	1
5.6202381	46.200624	0.02933783217525634	0.2985620397894824	0.015589118593831719	0	0.9844108814061683	1
40.506774	30.615037	0.10328391399479792	0.2816601375947885	0.055938424996400116	0	0.9440615750035999	1
96.014204	63.450203	-0.014370004409301093	0.2996556406498577	0.9923735576225059	0	0.007626442377494103	1
41.568058	55.352382	-0.24560056138500058	-0.17227990088043516	0.6526436959659638	0	0.34735630403403617	1
33.112866	65.82145	-0.25265705211359824	0.16175417774285303	0.8406329878658918	0	0.1593670121341082	1
63.003075	11.906457	0.2606085942814318	-0.14860403960409715	0.3324795034259441	0	0.6675204965740559	1
85.39908	66.642936	0.014196984442715362	0.29966388776883557	0.007534548217985049	0	0.992465451782015	1
78.492857	67.239006	0.2994472977889322	0.018202083586956783	0.24033756017735664	0	0.7596624398226434	1
53.805575	92.152484	0.06193465811598315	0.293537217613127	0.03309535310584388	0	0.9669046468941561	1
73.926331	82.056074	0.05722440730599855	0.29449170991468876	0.030545670151685633	0	0.9694543298483144	1
73.281649	17.296841	-0.2691015723884107	0.13260597172859506	0.8228689729271258	0	0.1771310270728742	1
44.529957	94.065286	-0.049951730091935535	-0.2958121442078104	0.5266242186436166	0	0.47337578135638336	1
84.293571	19.536356	-0.1160307304699156	-0.2766529768258744	0.5632044784606605	0	0.43679552153933954	1
49.477459	20.908162	0.07267307134990701	-0.29106464007256416	0.461058345369567	0	0.538941654630433	1
93.955648	0.83583423	0.18313073979655267	-0.2376197217016452	0.3954971645356895	0	0.6045028354643105	1
79.173533	29.451373	-0.005141124974826827	0.2999559448218908	0.9972724149735431	0	0.002727585026456869	1
13.993743	26.932367	-0.2764008382679779	0.11663008447548653	0.81354943626658	0	0.18645056373341995	1
24.128811	57.859825	0.25648743180028244	-0.15560911711238345	0.3367913699333105	0	0.6632086300666895	1
13.36165	39.028573	-0.28275933314532276	-0.10023552024712791	0.6957807297854858	0	0.3042192702145142	1
53.257659	17.794031	-0.10046107868979601	-0.2826792735035284	0.5543462468262293	0	0.44565375317377065	1
6.3139088	38.711551	-0.1550143788385458	-0.25684731330753646	0.5864225833094663	0	0.4135774166905337	1
47.03198	14.617047	0.2934349964947519	0.06241716776756964	0.21664298619882383	0	0.7833570138011762	1
97.837275	82.486234	-0.2990909240187748	0.023337077143367174	0.7623932246828707	0	0.23760677531712926	1
67.557686	14.428802	-0.2821406068271776	0.10196410142394226	0.8051932883040757	0	0.19480671169592434	1
86.678021	67.19944	0.16140906943196148	-0.2528776627247022	0.40958430951621116	0	0.5904156904837888	1
49.626102	74.148754	0.2661038104549271	-0.13852350725190365	0.3263882449098766	0	0.6736117550901234	1
29.624386	1.42899	0.17273860562791007	0.2452781566420568	0.09765375064986914	0	0.9023462493501309	1
19.087035	13.872997	-0.17476554542520586	0.24383806948922127	0.9010271532982335	0	0.09897284670176654	1
95.263535	3.0084938	0.18094808626540493	0.23928600058692856	0.10304603737232887	0	0.8969539626276711	1
75.366378	80.049451	0.24084066188996933	0.17887363019853278	0.1483292575597157	0	0.8516707424402843	1
94.179766	4.6250048	-0.2120773218654979	0.2121867327387789	0.8750410434981133	0	0.12495895650188671	1
66.912592	65.784952	-0.2999970606771461	0.0013280004038823995	0.7507045283966173	0	0.24929547160338272	1
19.093907	44.895102	-0.23406818635710683	-0.18764883195878065	0.6424483066006046	0	0.3575516933993954	1
29.202596	79.467563	-0.23534182130388323	0.18604899125061414	0.8564668355274505	0	0.1435331644725495	1
6.4891878	35.302336	-0.21680876294391108	0.20734985003787915	0.8714513669678936	0	0.1285486330321064	1
5.2655618	2.4857404	0.2768674162418072	-0.11551811037056423	0.31290968896261484	0	0.6870903110373852	1
28.567561	21.253928	0.15538178491475305	-0.25662521488876616	0.4133496557882069	0	0.5866503442117931	1
17.409292	70.311257	0.22048268585471006	-0.20343889804630094	0.3686046122548734	0	0.6313953877451266	1
67.446059	54.073332	-0.20187406791271761	-0.2219163371732047	0.6174787082666361	0	0.3825212917333639	1
89.880616	86.188536	0.08777954960646575	-0.2868706166042211	0.45274003176695354	0	0.5472599682330465	1
35.368381	73.0402	-0.143752885674185	-0.2633156050452473	0.5795322714976685	0	0.4204677285023315	1
10.848878	10.108268	0.29997186420638766	0.004108611023755831	0.2478202460105449	0	0.7521797539894551	1
79.051888	96.319686	-0.013394137024130377	-0.29970084600043895	0.50710817325264	0	0.49289182674736	1
46.880679	73.011817	0.14965788707654035	0.26000484002376856	0.08312383872106045	0	0.9168761612789396	1
67.876207	1.3222531	0.2836559285404204	-0.09766941283673161	0.3027771978963566	0	0.6972228021036434	1
68.084057	67.081529	-0.2993272540357613	0.020079715919574165	0.7606605900835108	0	0.23933940991648917	1
42.282043	47.701231	-0.2707061380131553	-0.12929882768997758	0.6790811353277257	0	0.32091886467227426	1
65.093748	3.288544	0.033113287803966794	-0.29816691662693173	0.48239698748763027	0	0.5176030125123697	1
62.690019	10.883607	-0.10647293822288507	0.2804701649484053	0.9422557889702083	0	0.05774421102979166	1
52.247811	6.8449433	0.2918168909477495	0.06959096318911871	0.21274145986594595	0	0.787258540134054	1
19.518318	60.01578	0.28587813114001226	-0.09095984903183345	0.2990274279580942	0	0.7009725720419058	1
51.147192	22.487453	0.29851900695103917	-0.029772512305235692	0.26582085088379714	0	0.7341791491162029	1
74.086344	13.773937	0.011912576852240887	0.29976339088144077	0.006321480301700322	0	0.9936785196982997	1
42.112272	52.166878	-0.1599691165450871	-0.25379101984070346	0.589511055914337	0	0.41048894408566305	1
73.535253	92.196582	-0.05651973062325716	-0.2946277652399285	0.5301649231942986	0	0.46983507680570136	1
68.397999	60.866776	-0.25330953822219704	-0.16073045089732463	0.6600110505691335	0	0.33998894943086655	1
95.098523	68.271351	-0.015715784178474742	0.2995880740744791	0.9916586994196649	0	0.00834130058033511	1
31.336904	22.778027	-0.23767383491488775	0.18306050419697492	0.8544557978278148	0	0.14554420217218522	1
34.752904	20.001236	0.07191055302207286	0.2912539654048673	0.03852484331591055	0	0.9614751566840894	1
39.520498	3.4677105	0.2680398536384618	0.1347391437610912	0.17586691646004904	0	0.824133083539951	1
3.1180257	65.636774	-0.2821378638619639	-0.1019716910490747	0.6948024303829957	0	0.3051975696170043	1
63.135785	49.893507	-0.29976209568946194	0.011945124020364059	0.7563387607770142	0	0.24366123922298577	1
56.41077	47.727423	-0.059597566119632	-0.29402062871951024	0.5318292385118369	0	0.46817076148816306	1
200
x	y	v_x	v_y	r	g	b	a
8.207160738655723	45.74363220110445	0.1609100908472004	-0.25319546335498533	0.40989815697593424	0	0.5901018430240658	1
3.5290443754061225	30.854523985283222	-0.26782485955644547	0.135165989078504	0.8243866345805811	0	0.17561336541941885	1
62.56583134404811	21.774689321397588	0.2980045020871735	-0.034544416853896934	0.26836712436958216	0	0.7316328756304178	1
92.58096848773924	11.459683700181904	-0.2989658012583972	0.024888746009482855	0.7632190835203996	0	0.23678091647960042	1
