8.959601843220168e+24	-3.7650898190284834
8.96779338575696e+24	-0.10219268685033533
8.976137825644196e+24	-0.013579541658233057
8.984635184773525e+24	-0.006259083743747498
8.993285463434044e+24	-0.005286891680797947
9.002088661653684e+24	-0.004926043489225314
9.011044779444418e+24	-0.004926044776423554
9.020153816814776e+24	-0.00492604626195804
9.029415773772148e+24	-0.004926047945829029
9.038830650325008e+24	-0.004926049828036825
9.048398446481479e+24	-0.004926051908581763
9.058119162249682e+24	-0.0049260541874642065
9.067992797637533e+24	-0.004926056664684564
9.078019352652509e+24	-0.005257650802500078
9.088198827301078e+24	-0.005535596650898212
9.09853122158737e+24	-0.0061263044974468744
9.109016535509543e+24	-0.007502488200377959
9.119654769048645e+24	-0.01110838876768986
9.130445922129377e+24	-0.02214626292628992
9.141389994450074e+24	-0.06400271435179092
9.152486984515996e+24	-0.2786078823100637
9.163736882487046e+24	-1.6675723341863606
9.175140436546976e+24	438.15464137514016
9.187112514762548e+24	180.34700777774628
9.19961286398847e+24	-1.4283656854235682
9.212271544876315e+24	-0.23761239921256033
9.225088115723348e+24	-0.05812349393069131
9.238062585296992e+24	-0.024871303605786692
9.251194954301162e+24	-0.03056441677254953
9.264485218105523e+24	-0.15329702918236365
9.277933309596032e+24	-1.9013474518436284
9.292043702297106e+24	50899.646302885434
9.315416215066918e+24	-1.365130900319436
9.340674768411132e+24	-0.2242766920748265
9.366134582468226e+24	-0.03176347934142229
9.391795757945041e+24	-0.010543120522131725
9.417658302943645e+24	-0.006550599363857226
9.44372221845422e+24	-0.00550741828435081
9.469987504670922e+24	-0.004926190691180119
9.496454161647346e+24	-0.004926198523805354
9.52312218940853e+24	-0.004926206554794096
9.549991587985569e+24	-0.00533262504004538
9.577062357455347e+24	-0.0059910579693889625
9.604334498084749e+24	-0.008281811374522285
9.631808011077664e+24	-0.018804692634764107
9.659482904306707e+24	-0.093726067243383
9.687359273094468e+24	-1.1376664925868423
9.715344631618142e+24	5505.530231585834
9.72357274743588e+24	23.53341785243185
9.722088068298194e+24	-0.3927769363347847
9.72069590678566e+24	-0.04597969141570553
9.719396632679796e+24	-0.014556145444673327
9.718190208923621e+24	-0.014036022605046198
9.71707663106905e+24	-0.04148497719243733
9.716055893613755e+24	-0.33337255976290314
9.715127965920536e+24	8.607524484962507
9.715487933885243e+24	12759.133935356307
9.719735206437436e+24	-1.3562844023958496
9.724162556599474e+24	-0.167273221312046
9.72870046682346e+24	-0.7077451347192469
9.733349365688152e+24	423.4558212233362
9.738939239995826e+24	277.2711960951538
9.745489807414006e+24	-0.6367177581645018
9.744555673880308e+24	-0.7503256893944222
9.74014494566019e+24	-1.7062884416285635
9.735835796157983e+24	863.8360700064782
9.732109963760038e+24	247.4463418615839
9.728852098777851e+24	-2.0019684509897817
9.725691832176502e+24	-0.5912423070733783
9.722627694367704e+24	-0.18639381959082021
9.719659706782862e+24	-0.13241692052757342
9.716787867884486e+24	-0.27870199001426227
9.714012148247473e+24	-1.0376693500443877
9.71133249546673e+24	1.5248688045889205
9.70880500382114e+24	3577.617853733908
9.708318254555989e+24	52.71393759989566
9.708513272551513e+24	-1.68233777829505
9.708800588060394e+24	-0.4255786111441805
9.709179317659044e+24	-0.12335647002625837
9.709649517942207e+24	-0.0471100055676189
9.71021120164297e+24	-0.029506723354261417
9.710864373339697e+24	-0.16933730476840475
9.711607412125917e+24	1785.6704360048047
9.708649811883472e+24	199999.98758034426
9.700256876162025e+24	-0.366135560791193
9.691821570936293e+24	-0.04483212703813999
9.683499350774285e+24	-0.08076777671301232
9.675290251464242e+24	-0.24636792742301486
9.667194441903969e+24	-0.9673707071011403
9.659212307939556e+24	0.38390950206817975
9.651101940066134e+24	2783.8518466903474
9.632122287332945e+24	72.13387270526722
9.609209075637587e+24	-1.7642584836566755
9.586430668757524e+24	-0.4524830732549953
9.563794355626438e+24	-0.12944361915130642
9.541299782090208e+24	-0.047480015432664516
9.518946868885385e+24	-0.021982216594905197
9.496735596027485e+24	-0.012639894247907828
9.474665957406386e+24	-0.008758679984207719
9.452737950843812e+24	-0.006980001921325244
9.430951575465031e+24	-0.006098372193830756
9.409306830882845e+24	-0.005632510174351983
9.38780371691229e+24	-0.005372927838674072
9.366442233460205e+24	-0.005221687894766188
9.345222380479237e+24	-0.004950003022586701
9.324144157939659e+24	-0.004950504370911986
9.303207565820121e+24	-0.0049510060625363225
9.28241260410858e+24	-0.004951508097613841
9.261759272792806e+24	-0.004952010476298797
9.241247571860401e+24	-0.005267848735066278
9.220877501294119e+24	-0.005860104569407849
9.200649061066569e+24	-0.006537715565192103
9.180562251128372e+24	-0.007650249432551605
9.160617071382824e+24	-0.010681592120586107
9.140813521622292e+24	-0.01827282846047905
9.121151601357617e+24	-0.04080828048501049
9.101631309279128e+24	-0.12636087723808337
9.082252641171385e+24	-0.5872244760525233
9.063015580966026e+24	-1.4815170405278215
9.043926477771289e+24	9116.803902210013
9.025152806235937e+24	2.716972567454623
9.006547445305198e+24	745.8705752731644
8.991206431134962e+24	284.9234795990991
8.978590875683626e+24	10500.29220697945
8.966907105439389e+24	10.658607757887866
8.955645436421537e+24	-0.5090953144323779
8.944476991418626e+24	-0.09639589617396362
8.933402856128331e+24	-0.038296695827069974
8.922421484934731e+24	-0.03275914906324983
8.911532744454701e+24	-0.06838530515417873
8.900736635317893e+24	-0.2782767773880155
8.89003315525112e+24	-1.654074857159201
8.879422500999275e+24	414.2479149540334
8.869023633778667e+24	190.6472873041226
8.858846701340657e+24	-1.4431390025545452
8.84878907297661e+24	-0.2392476774724738
8.838850610351194e+24	-0.056971978742067816
8.82903131620626e+24	-0.020286860648010004
8.819331190988296e+24	-0.010391268316877873
8.809750234795473e+24	-0.007106138053387415
8.80028844765332e+24	-0.005837520780630182
8.790945829572225e+24	-0.005288202736971542
8.781722380554271e+24	-0.005028092395314038
8.772618100597474e+24	-0.00471384158647148
8.763632989700619e+24	-0.004714357243022492
8.75476704786214e+24	-0.0047148732560275625
8.746020275080334e+24	-0.004715389625646517
8.737392671353459e+24	-0.0047159063520393115
8.72888423667977e+24	-0.004716423435366023
8.720494971057511e+24	-0.004716940875786864
8.712224874484967e+24	-0.004717458673462173
8.704073946960465e+24	-0.004717976828552416
8.696042188482873e+24	-0.0047184953414518074
8.688129599052267e+24	-0.0047190142130342965
8.680336178667205e+24	-0.004719533443510969
8.672661927326184e+24	-0.00472005303304366
8.665106845027754e+24	-0.004720572981794336
8.657670931770483e+24	-0.004721093289925099
8.650354187552996e+24	-0.004721613957598171
8.643156612373954e+24	-0.004722134984975918
8.636078206232068e+24	-0.004722656372220819
8.629118969126088e+24	-0.004723178119495497
8.622278901054814e+24	-0.004723700226962698
8.61555800201709e+24	-0.004724222694785303
8.608956272011803e+24	-0.004724745523126321
8.602473711037886e+24	-0.004725268712148891
8.596110319094321e+24	-0.004725792262016285
8.589866096180125e+24	-0.004726316172891909
8.583741042294371e+24	-0.004726840444939289
8.577735157436173e+24	-0.004727365078322098
8.571848441604686e+24	-0.004727890073204124
8.566080894799111e+24	-0.004728415429749298
8.5604325170187e+24	-0.004728941148121677
8.554903308262746e+24	-0.004729467228485456
8.549493268530583e+24	-0.0047299936710049496
8.544202397821595e+24	-0.004730520475844614
8.539030696135214e+24	-0.004731047643169036
8.533978163470915e+24	-0.004731575173142931
8.529044799828252e+24	-0.004732103065931147
8.524230605206683e+24	-0.004732631321698672
8.519535579605785e+24	-0.00473315994061061
8.514959723025057e+24	-0.005303010145158521
8.510503035463604e+24	-0.008268274045412954
8.506165516919146e+24	-0.05387587479366184
8.501947167582292e+24	-1.436568366528861
8.497809674232252e+24	199999.9952641915
8.493618964708322e+24	-1.501066298620319
8.489525762143953e+24	-0.03377984050963724
8.485553408295837e+24	-0.00724046160358874
8.48170190307249e+24	-0.005178719983884908
8.477971246471127e+24	-0.004738466139092866
8.474361438481133e+24	-0.00526527024406412
8.470872479066827e+24	-0.006516769049100491
8.467504368060512e+24	-0.012929422727540434
8.464257104193664e+24	-0.0683066049752398
8.461130666117861e+24	-1.2236071457024764
8.458358051590417e+24	83413.43280597663
8.462644652805289e+24	2.2137158477420806
8.469310360839358e+24	-0.18168681859903263
8.476103682631905e+24	-0.0215268816506336
8.483024664886137e+24	-0.00782254574396641
8.490073311369444e+24	-0.00556561749070709
8.497249622457102e+24	-0.005023115101393631
8.504553598219598e+24	-0.004745418804093125
8.511985238677151e+24	-0.004745956196918678
8.519544543838389e+24	-0.004746493959087129
8.527231513710304e+24	-0.004747032090768835
8.535046148297719e+24	-0.004747570592134295
8.542988447604869e+24	-0.00474810946335414
8.551058411635967e+24	-0.004748648704599144
8.559256040395202e+24	-0.004749188316040208
8.567581333886747e+24	-0.0047497282978483865
8.576034292114713e+24	-0.0047502686501948565
8.584614915083107e+24	-0.004750809373250946
8.593323202795658e+24	-0.005119128135511811
8.602159155255296e+24	-0.005698291358603355
8.611122772462239e+24	-0.007659679506517626
8.620214054404837e+24	-0.016320004238559407
8.629433000997746e+24	-0.07413171603808626
8.63877961134868e+24	-0.8223660502434951
8.648254083207636e+24	997.5909413251652
8.65802370863846e+24	120.7421621150893
8.668009402342305e+24	-0.538344563278118
8.67806428426589e+24	-0.055571984396634806
8.688188318326632e+24	-0.013909052690641395
8.69838169560142e+24	-0.0075319499299247245
8.708644376951061e+24	-0.00881581507058038
8.718976625212369e+24	-0.022353068007284104
8.729378032080454e+24	-0.12710516354019788
8.7398485890049e+24	-1.6389407757326377
8.750395318429085e+24	29778.123759422586
8.761276613701715e+24	1.0510400737409025
8.772349735689608e+24	-0.27187094370736853
8.783550544042987e+24	-0.03570962800653392
8.794879041551981e+24	-0.011035412710581852
8.806335228568527e+24	-0.00654076312548216
8.81791910514103e+24	-0.005390794952253675
8.829630671282625e+24	-0.005022265088023139
8.841469926999849e+24	-0.004764448434229212
